,offense,clock,down,distance,type,start,gained,text,id,offense_score,defense_score
105,Washington State,Q3 9:15,1,10,Pass Incompletion,68,0,(09:17) Shotgun #4 Z.Eckhaus pass incomplete short left to #0 T.Freeman thrown to WSU32,401752953423,14,3
106,Washington State,Q3 9:10,2,10,Rush,68,1,(09:15) Shotgun #1 A.Johnson rush middle for 1 yard gain to the WSU33 (#23 A.Jackson Jr.),401752953426,14,3
107,Washington State,Q3 8:31,3,9,Pass Incompletion,67,0,(08:34) Shotgun #4 Z.Eckhaus pass incomplete short middle to #18 J.Meredith thrown to WSU40,401752953432,14,3
108,Washington State,Q3 8:19,4,9,Punt Return,67,-3,(08:30) #98 R.Harris punt 56 yards to the LAT11 #3 D.Latulas return for loss of 3 yards to the LAT08 (#24 S.Schlimgen),401752953435,14,3
109,Louisiana Tech,Q3 8:11,1,10,Rush,8,6,(08:18) No Huddle-Shotgun #2 T.Kukuk rush left for 6 yards gain to the LAT14 (#5 J.Colson),401752953441,3,14
110,Louisiana Tech,Q3 7:35,2,4,Rush,14,2,(07:39) No Huddle-Shotgun #4 C.Thevenin rush middle for 2 yards gain to the LAT16 (#98 M.Ta'ase),401752953445,3,14
111,Louisiana Tech,Q3 6:58,3,2,Pass Incompletion,16,0,(07:03) No Huddle-Shotgun #4 C.Thevenin pass incomplete short left to #2 T.Kukuk thrown to LAT12 broken up by #9 C.Francl QB hurried by #53 S.Finau,401752953449,3,14
112,Louisiana Tech,Q3 6:49,4,2,Punt,16,0,(06:55) #48 J.Chance punt 50 yards to the WSU34 fair catch by #0 T.Freeman at WSU34,401752953452,3,14
113,Washington State,Q3 6:41,1,10,Rush,66,5,(06:48) Shotgun #9 K.Vorhees rush middle for 5 yards gain to the WSU39 (#8 J.Fields; #21 Z.Hill),401752953456,14,3
114,Washington State,Q3 6:20,1,10,Timeout,66,0,"Timeout Washington State, clock 06:20",401752953462,14,3
115,Washington State,Q3 6:12,2,5,Pass Reception,61,10,"(06:19) Shotgun #4 Z.Eckhaus pass complete short left to #0 T.Freeman caught at WSU40, for 10 yards to the WSU49 (#17 A.Butler), 1ST DOWN",401752953460,14,3
116,Washington State,Q3 5:34,1,10,Rush,51,2,(05:38) Shotgun #20 L.Pulalasi rush left for 2 yards gain to the LAT49 (#9 M.Mason),401752953466,14,3
117,Washington State,Q3 4:56,2,8,Penalty,49,15,"(04:56) Shotgun #4 Z.Eckhaus pass incomplete short right to #18 J.Meredith thrown to LAT30, 1ST DOWN, PENALTY LAT Pass Interference (#1 M.Richard) WSU UNS: Unsportsmanlike Conduct (#66 A.Vaipulu) 30 yards from LAT49 to LAT49, 1ST DOWN",401752953470,14,3
118,Washington State,Q3 4:44,1,10,Pass Reception,49,4,"(04:49) Shotgun #4 Z.Eckhaus pass complete short right to #0 T.Freeman caught at LAT50, for 4 yards to the LAT45 (#23 A.Jackson Jr.)",401752953475,14,3
119,Washington State,Q3 4:7,2,6,Rush,45,8,"(04:10) Shotgun #9 K.Vorhees rush middle for 8 yards gain to the LAT37 (#96 Z.Nason), 1ST DOWN",401752953480,14,3
120,Washington State,Q3 3:26,1,10,Rush,37,4,(03:31) Shotgun #9 K.Vorhees rush middle for 4 yards gain to the LAT33 (#21 Z.Hill; #7 J.Shelby Jr.),401752953484,14,3
121,Washington State,Q3 2:37,2,6,Pass Reception,33,4,"(02:44) Shotgun #4 Z.Eckhaus pass complete short left to #23 T.Leckner caught at LAT35, for 4 yards to the LAT29 (#0 S.Fongang)",401752953488,14,3
122,Washington State,Q3 1:58,3,2,Rush,29,1,(02:05) Shotgun #9 K.Vorhees rush middle for 1 yard gain to the LAT28 (#98 D.Rieman),401752953493,14,3
123,Washington State,Q3 1:14,4,1,Rush,28,16,"(01:21) Shotgun #4 Z.Eckhaus rush middle for 16 yards gain to the LAT12 (#9 M.Mason), 1ST DOWN",401752953497,14,3
124,Washington State,Q3 0:33,1,10,Rush,12,6,(00:38) Shotgun #4 Z.Eckhaus rush middle for 6 yards gain to the LAT06 (#21 Z.Hill),401752953501,14,3
125,Washington State,Q3 0:10,2,4,Penalty,6,3,(00:10) PENALTY LAT Offside (#9 M.Mason) 3 yards from LAT06 to LAT03. NO PLAY,401752953505,14,3
